transaction_id,timestamp,amount,type,payer_vpa,status,merchant_vpa
TXN46AD693F6976,2026-02-11T17:58:00,534.63,credit,payer321@paytm,success,newageapparel@ybl
TXN14C4DF5368FB,2026-02-12T11:31:00,413.93,credit,cust35@ybl,success,newageapparel@ybl
TXN366F2E87EB9D,2026-02-12T13:02:00,201.72,credit,payer100@paytm,success,newageapparel@ybl
TXNDADCDFB317B2,2026-02-12T14:06:00,470.11,credit,payer185@paytm,success,newageapparel@ybl
TXNBDAF170DED74,2026-02-12T15:45:00,635.55,credit,user344@okhdfc,success,newageapparel@ybl
TXNDE3DE7B089C1,2026-02-12T16:54:00,475.06,credit,cust50@ybl,success,newageapparel@ybl
TXNAFCB7835AE10,2026-02-12T18:25:00,404.11,credit,payer117@paytm,success,newageapparel@ybl
TXN9B03894D4EB5,2026-02-12T19:02:00,226.29,credit,user220@okhdfc,success,newageapparel@ybl
TXN5FC57DB33C7B,2026-02-12T19:28:00,437.95,credit,user219@okhdfc,success,newageapparel@ybl
TXN29CEA341F227,2026-02-12T20:00:00,692.37,credit,payer123@paytm,success,newageapparel@ybl
TXN2C404A114E95,2026-02-13T10:35:00,260.67,credit,cust58@ybl,success,newageapparel@ybl
TXN22071A6D38F6,2026-02-13T12:25:00,451.17,credit,payer143@paytm,success,newageapparel@ybl
TXN9969A5E99732,2026-02-13T13:25:00,339.92,credit,cust173@ybl,success,newageapparel@ybl
TXN122303C7661A,2026-02-13T13:40:00,526.7,credit,user263@okhdfc,success,newageapparel@ybl
TXN9008B46CC882,2026-02-13T14:32:00,590.48,credit,user331@okhdfc,failed,newageapparel@ybl
TXN5B30FC89E3D8,2026-02-13T17:00:00,616.99,credit,payer185@paytm,success,newageapparel@ybl
TXN124A545F7CA7,2026-02-14T11:00:00,391.84,credit,user250@okhdfc,success,newageapparel@ybl
TXNBBC1FD131D15,2026-02-14T13:05:00,587.79,credit,payer165@paytm,success,newageapparel@ybl
TXN9517A6E5D8CD,2026-02-14T15:54:00,287.41,credit,payer321@paytm,success,newageapparel@ybl
TXN75752A94C2DB,2026-02-14T17:44:00,692.37,credit,cust389@ybl,success,newageapparel@ybl
TXN943AA7F0BEC9,2026-02-14T18:14:00,430.36,credit,payer263@paytm,success,newageapparel@ybl
TXNC745106B6225,2026-02-14T19:19:00,150.62,credit,user255@okhdfc,success,newageapparel@ybl
TXN0D0917A815E3,2026-02-14T19:29:00,344.01,credit,payer214@paytm,success,newageapparel@ybl
TXN3AB5B55C7B20,2026-02-14T19:45:00,630.22,credit,payer279@paytm,success,newageapparel@ybl
TXN58137496FFBA,2026-02-14T21:05:00,673.84,credit,user90@okhdfc,success,newageapparel@ybl
TXN6C9BE4B1C414,2026-02-14T21:45:00,473.38,credit,cust289@ybl,success,newageapparel@ybl
TXN2ADB23503A54,2026-02-15T13:02:00,369.63,credit,cust387@ybl,success,newageapparel@ybl
TXNE32C308B0483,2026-02-15T14:55:00,845.2,credit,cust337@ybl,success,newageapparel@ybl
TXNA4F363600D04,2026-02-15T16:16:00,544.87,credit,user398@okhdfc,success,newageapparel@ybl
TXN19EDE639DC0B,2026-02-15T16:47:00,348.48,credit,payer186@paytm,success,newageapparel@ybl
TXNE77212A1909B,2026-02-15T18:29:00,391.36,credit,user395@okhdfc,success,newageapparel@ybl
TXNBEAEED487F3D,2026-02-15T20:27:00,555.22,credit,user42@okhdfc,success,newageapparel@ybl
TXN6A86F88FEF30,2026-02-15T20:35:00,480.54,credit,payer279@paytm,success,newageapparel@ybl
TXNCD6AC8062D6D,2026-02-15T20:40:00,609.72,credit,cust72@ybl,success,newageapparel@ybl
TXN814D890C211F,2026-02-15T20:53:00,499.79,credit,user168@okhdfc,success,newageapparel@ybl
TXN5A86D5BF0FEC,2026-02-16T11:34:00,300.03,credit,cust123@ybl,success,newageapparel@ybl
TXNE22C9196E409,2026-02-16T12:30:00,658.75,credit,user233@okhdfc,success,newageapparel@ybl
TXN63188719AA90,2026-02-16T19:19:00,715.79,credit,user168@okhdfc,success,newageapparel@ybl
TXN9DC026B8317F,2026-02-16T19:45:00,251.82,credit,user144@okhdfc,success,newageapparel@ybl
TXN4EC9F1C3A042,2026-02-17T14:43:00,610.24,credit,user295@okhdfc,success,newageapparel@ybl
TXNA220EFA6B1D3,2026-02-17T16:21:00,418.29,credit,user144@okhdfc,success,newageapparel@ybl
TXN3F00BFD6E89D,2026-02-17T17:09:00,719.28,credit,user331@okhdfc,success,newageapparel@ybl
TXN245E122050E4,2026-02-17T19:30:00,518.43,credit,user180@okhdfc,success,newageapparel@ybl
TXN8C646E5794AB,2026-02-17T20:01:00,440.83,credit,payer106@paytm,success,newageapparel@ybl
TXNE99912BADE6E,2026-02-17T21:37:00,639.29,credit,cust370@ybl,success,newageapparel@ybl
TXNA6081E945247,2026-02-18T10:26:00,583.6,credit,cust157@ybl,success,newageapparel@ybl
TXN51E0B1A392A9,2026-02-18T12:24:00,510.99,credit,cust104@ybl,success,newageapparel@ybl
TXNB3386C358209,2026-02-18T13:22:00,292.93,credit,user395@okhdfc,success,newageapparel@ybl
TXNAD75E53C7782,2026-02-18T16:50:00,645.68,credit,cust104@ybl,success,newageapparel@ybl
TXN8342D4EAFD57,2026-02-18T17:04:00,678.11,credit,cust143@ybl,success,newageapparel@ybl
TXNCA0D99C43616,2026-02-18T17:56:00,555.18,credit,cust248@ybl,success,newageapparel@ybl
TXNAD8942441052,2026-02-18T20:13:00,449.7,credit,cust287@ybl,success,newageapparel@ybl
TXN97ECCAF95C55,2026-02-19T12:12:00,370.05,credit,cust365@ybl,success,newageapparel@ybl
TXN39FBB841D9B8,2026-02-19T14:10:00,429.19,credit,user205@okhdfc,success,newageapparel@ybl
TXN334030391065,2026-02-19T14:33:00,476.73,credit,cust368@ybl,success,newageapparel@ybl
TXN14D0E3BDE868,2026-02-19T15:15:00,225.02,credit,cust87@ybl,success,newageapparel@ybl
TXND50CE5D84C95,2026-02-19T15:49:00,562.59,credit,payer185@paytm,success,newageapparel@ybl
TXN3AEAA3A2B699,2026-02-19T19:16:00,502.29,credit,user230@okhdfc,success,newageapparel@ybl
TXN911B9ED01D52,2026-02-19T19:37:00,584.81,credit,cust123@ybl,success,newageapparel@ybl
TXNDD88D904A331,2026-02-19T20:49:00,513.38,credit,cust87@ybl,success,newageapparel@ybl
TXNC70A3ED8DC41,2026-02-19T21:53:00,369.14,credit,cust175@ybl,success,newageapparel@ybl
TXN36510A42541E,2026-02-19T21:56:00,631.21,credit,cust177@ybl,success,newageapparel@ybl
TXN683F7104BAED,2026-02-20T10:57:00,118.71,credit,user180@okhdfc,success,newageapparel@ybl
TXN06612705719E,2026-02-20T12:07:00,417.18,credit,user298@okhdfc,success,newageapparel@ybl
TXN28626FB8F087,2026-02-20T13:37:00,121.27,credit,user317@okhdfc,success,newageapparel@ybl
TXNDEF20715ACB2,2026-02-20T17:26:00,377.42,credit,payer388@paytm,success,newageapparel@ybl
TXNC94063942C83,2026-02-20T17:35:00,303.03,credit,cust175@ybl,success,newageapparel@ybl
TXNBBE92A7046B6,2026-02-20T18:25:00,683.32,credit,cust276@ybl,success,newageapparel@ybl
TXN843CA4149337,2026-02-20T19:23:00,469.13,credit,payer128@paytm,success,newageapparel@ybl
TXN15E59B0A1370,2026-02-20T19:33:00,338.34,credit,payer62@paytm,success,newageapparel@ybl
TXN6BE202DD2D86,2026-02-20T21:04:00,381.12,credit,payer321@paytm,success,newageapparel@ybl
TXNB81D5CCCE50C,2026-02-21T10:09:00,447.9,credit,user263@okhdfc,success,newageapparel@ybl
TXN621CCA59B654,2026-02-21T11:46:00,403.52,credit,cust365@ybl,success,newageapparel@ybl
TXN887B78137E35,2026-02-21T12:25:00,637.44,credit,cust297@ybl,success,newageapparel@ybl
TXN021C8BE7F278,2026-02-21T13:55:00,436.8,credit,cust124@ybl,success,newageapparel@ybl
TXN2D3E4DD56D3A,2026-02-21T14:00:00,3045.13,debit,wholesaler@ybl,success,newageapparel@ybl
TXNA1D1BAB15B3F,2026-02-21T14:19:00,327.01,credit,user78@okhdfc,success,newageapparel@ybl
TXN2659657D4532,2026-02-21T14:33:00,534.71,credit,user322@okhdfc,success,newageapparel@ybl
TXNFCC73165277C,2026-02-21T15:41:00,218.91,credit,payer51@paytm,success,newageapparel@ybl
TXNCC6C5A6E6523,2026-02-21T18:00:00,494.03,credit,user103@okhdfc,success,newageapparel@ybl
TXND13585174758,2026-02-21T21:02:00,294.94,credit,cust387@ybl,success,newageapparel@ybl
TXN9FA65A001D4C,2026-02-21T21:04:00,463.78,credit,cust173@ybl,success,newageapparel@ybl
TXN2AC923CFF229,2026-02-22T10:53:00,681.34,credit,payer38@paytm,success,newageapparel@ybl
TXNCAF622C1EAD2,2026-02-22T11:36:00,412.27,credit,user150@okhdfc,success,newageapparel@ybl
TXN55C56AE7EC98,2026-02-22T12:57:00,370.16,credit,payer301@paytm,success,newageapparel@ybl
TXNE914743ABD71,2026-02-22T13:00:00,729.4,credit,payer397@paytm,success,newageapparel@ybl
TXN65246E8B5B4E,2026-02-22T15:08:00,618.13,credit,payer23@paytm,success,newageapparel@ybl
TXN4BA13B10692A,2026-02-22T16:03:00,272.05,credit,user265@okhdfc,success,newageapparel@ybl
TXN71CAEE154BBE,2026-02-22T17:00:00,595.23,credit,payer279@paytm,success,newageapparel@ybl
TXNB26AEC7A4161,2026-02-22T17:38:00,435.62,credit,cust337@ybl,success,newageapparel@ybl
TXN41FC97375F27,2026-02-22T17:42:00,321.53,credit,cust277@ybl,success,newageapparel@ybl
TXNC572E9FCC20D,2026-02-22T18:10:00,487.49,credit,payer37@paytm,success,newageapparel@ybl
TXN0A7249E8BF8A,2026-02-22T18:21:00,702.06,credit,payer301@paytm,success,newageapparel@ybl
TXNE2318365ECAD,2026-02-22T19:41:00,737.49,credit,cust58@ybl,success,newageapparel@ybl
TXNC8E38C376408,2026-02-22T20:58:00,283.54,credit,payer397@paytm,success,newageapparel@ybl
TXN1E0D0B0E7F90,2026-02-23T12:24:00,575.07,credit,payer215@paytm,success,newageapparel@ybl
TXN4EBAE0B4E818,2026-02-23T13:57:00,488.05,credit,payer185@paytm,success,newageapparel@ybl
TXN581A6F9B3D32,2026-02-23T14:19:00,374.24,credit,user90@okhdfc,success,newageapparel@ybl
TXNFA43ED93E5F7,2026-02-23T14:58:00,387.74,credit,user331@okhdfc,success,newageapparel@ybl
TXND13A97D02197,2026-02-23T16:23:00,284.12,credit,cust287@ybl,success,newageapparel@ybl
TXNC3E049D8BA8D,2026-02-23T17:19:00,621.64,credit,user233@okhdfc,success,newageapparel@ybl
TXN57876C11F5FE,2026-02-23T19:57:00,704.14,credit,payer279@paytm,success,newageapparel@ybl
TXNB3571CE89F91,2026-02-23T20:27:00,467.7,credit,payer62@paytm,success,newageapparel@ybl
TXN549793F8503D,2026-02-23T21:04:00,307.37,credit,user77@okhdfc,success,newageapparel@ybl
TXN9483E6D05962,2026-02-24T12:18:00,356.05,credit,payer105@paytm,success,newageapparel@ybl
TXN83BFEFC1BBA8,2026-02-24T13:17:00,335.92,credit,user90@okhdfc,success,newageapparel@ybl
TXNFF21EACCB773,2026-02-24T16:00:00,3735.81,debit,wholesaler@ybl,success,newageapparel@ybl
TXN21B99C4D3070,2026-02-24T19:18:00,315.79,credit,payer75@paytm,failed,newageapparel@ybl
TXN3E346D3FBFE2,2026-02-25T12:23:00,705.54,credit,user114@okhdfc,success,newageapparel@ybl
TXN1A05C1A5342B,2026-02-25T13:03:00,531.96,credit,user344@okhdfc,success,newageapparel@ybl
TXN9A0595E97024,2026-02-25T16:24:00,698.85,credit,user255@okhdfc,success,newageapparel@ybl
TXN8B6E799E89BC,2026-02-25T20:03:00,741.63,credit,user168@okhdfc,success,newageapparel@ybl
TXN60D017715E27,2026-02-25T21:07:00,413.83,credit,payer345@paytm,success,newageapparel@ybl
TXN9C6A234A5A2F,2026-02-26T14:10:00,384.35,credit,cust276@ybl,success,newageapparel@ybl
TXNCBF4AA1E802A,2026-02-26T15:26:00,583.34,credit,payer128@paytm,success,newageapparel@ybl
TXN7BA3B0C78866,2026-02-26T15:39:00,515.49,credit,payer120@paytm,success,newageapparel@ybl
TXN0615EE6B4F32,2026-02-26T19:01:00,597.72,credit,cust358@ybl,success,newageapparel@ybl
TXNEF8F3669AC14,2026-02-26T20:04:00,423.51,credit,user205@okhdfc,success,newageapparel@ybl
TXN361A5A6E0E3A,2026-02-26T20:48:00,678.78,credit,payer388@paytm,success,newageapparel@ybl
TXNB46FE6523A3F,2026-02-26T21:30:00,152.36,credit,user255@okhdfc,success,newageapparel@ybl
TXNADD9C5D70209,2026-02-27T12:28:00,604.32,credit,payer381@paytm,success,newageapparel@ybl
TXN90E65E90E4AD,2026-02-27T12:38:00,317.82,credit,user103@okhdfc,success,newageapparel@ybl
TXNC9F74BB64797,2026-02-27T13:07:00,359.16,credit,payer269@paytm,success,newageapparel@ybl
TXN6994F534DE81,2026-02-27T13:25:00,476.68,credit,cust50@ybl,success,newageapparel@ybl
TXN43678A486F0E,2026-02-27T16:04:00,222.68,credit,user204@okhdfc,success,newageapparel@ybl
TXN604B1039AA4A,2026-02-27T20:03:00,449.27,credit,payer122@paytm,success,newageapparel@ybl
TXN247D14F5F8A8,2026-02-27T21:27:00,444.93,credit,user132@okhdfc,success,newageapparel@ybl
TXN4F182F814B5C,2026-02-28T12:32:00,544.58,credit,cust349@ybl,success,newageapparel@ybl
TXNF853A37B5782,2026-02-28T13:43:00,393.6,credit,payer338@paytm,success,newageapparel@ybl
TXN19561F970DC3,2026-02-28T15:54:00,397.04,credit,payer313@paytm,success,newageapparel@ybl
TXN0CD4CBA761F5,2026-02-28T17:12:00,264.33,credit,cust337@ybl,success,newageapparel@ybl
TXNCE6DA5415CD8,2026-02-28T17:14:00,573.7,credit,user223@okhdfc,success,newageapparel@ybl
TXN09DFF25C9A52,2026-02-28T20:13:00,415.09,credit,payer41@paytm,success,newageapparel@ybl
TXNCFD8888BB94A,2026-03-01T10:31:00,714.89,credit,user219@okhdfc,success,newageapparel@ybl
TXNB34D1BAB66F5,2026-03-01T11:08:00,639.06,credit,payer120@paytm,success,newageapparel@ybl
TXN49B0D18AC151,2026-03-01T11:25:00,744.87,credit,user349@okhdfc,success,newageapparel@ybl
TXN792F843CB3D8,2026-03-01T12:00:00,1182.76,debit,wholesaler@ybl,success,newageapparel@ybl
TXN1F66593BA5FE,2026-03-01T12:03:00,587.14,credit,user391@okhdfc,success,newageapparel@ybl
TXN04C67789B71C,2026-03-01T14:09:00,331.88,credit,cust238@ybl,success,newageapparel@ybl
TXNA5EAED765FD5,2026-03-01T15:25:00,313.22,credit,cust107@ybl,success,newageapparel@ybl
TXNB72EF4949D81,2026-03-01T17:45:00,358.04,credit,cust175@ybl,success,newageapparel@ybl
TXNA4918C8B7590,2026-03-01T17:59:00,518.72,credit,payer315@paytm,success,newageapparel@ybl
TXNCA3311C1F294,2026-03-01T18:54:00,732.21,credit,user317@okhdfc,success,newageapparel@ybl
TXN610280580E62,2026-03-02T10:29:00,493.31,credit,payer399@paytm,success,newageapparel@ybl
TXNC547C9897D00,2026-03-02T11:39:00,399.14,credit,user335@okhdfc,success,newageapparel@ybl
TXN0C9EFF2AA324,2026-03-02T11:47:00,748.0,credit,payer388@paytm,success,newageapparel@ybl
TXNB0085B4A44DC,2026-03-02T14:09:00,566.42,credit,user344@okhdfc,success,newageapparel@ybl
TXN4658FC75FC0C,2026-03-02T15:45:00,268.06,credit,user220@okhdfc,success,newageapparel@ybl
TXN32C3EFC47D68,2026-03-02T16:27:00,788.99,credit,payer301@paytm,success,newageapparel@ybl
TXNB4E89B0B63C6,2026-03-02T20:41:00,387.65,credit,user234@okhdfc,success,newageapparel@ybl
TXN80E84CF9102E,2026-03-02T20:42:00,515.76,credit,payer195@paytm,success,newageapparel@ybl
TXNFA3741142F06,2026-03-02T21:31:00,413.16,credit,user263@okhdfc,success,newageapparel@ybl
TXND897F5CCC622,2026-03-03T11:54:00,502.55,credit,payer315@paytm,success,newageapparel@ybl
TXN5C10BC284BD8,2026-03-03T14:51:00,388.29,credit,cust277@ybl,success,newageapparel@ybl
TXNC3F5576708F8,2026-03-03T16:01:00,526.18,credit,user270@okhdfc,success,newageapparel@ybl
TXN73702E045689,2026-03-03T16:38:00,338.54,credit,payer269@paytm,success,newageapparel@ybl
TXNC328F1DA75F4,2026-03-03T17:53:00,332.34,credit,user132@okhdfc,success,newageapparel@ybl
TXN95D94C8B9786,2026-03-03T19:02:00,584.79,credit,payer122@paytm,success,newageapparel@ybl
TXNF9C1911F4A43,2026-03-04T12:52:00,713.68,credit,user180@okhdfc,failed,newageapparel@ybl
TXND7B5B3364823,2026-03-04T15:26:00,376.22,credit,user132@okhdfc,success,newageapparel@ybl
TXN25F02D4551CF,2026-03-04T16:30:00,478.89,credit,cust50@ybl,success,newageapparel@ybl
TXN744BCC4E073C,2026-03-04T18:30:00,418.72,credit,payer388@paytm,success,newageapparel@ybl
TXNB71025F60577,2026-03-04T18:52:00,463.22,credit,payer165@paytm,success,newageapparel@ybl
TXNA74BD1156E01,2026-03-04T20:37:00,698.8,credit,cust275@ybl,success,newageapparel@ybl
TXN8EE7B0AED2D2,2026-03-04T20:42:00,413.68,credit,payer83@paytm,success,newageapparel@ybl
TXN40722A8E2A8E,2026-03-05T11:16:00,558.27,credit,payer41@paytm,success,newageapparel@ybl
TXN4BB5EFE88E09,2026-03-05T14:38:00,580.47,credit,user391@okhdfc,success,newageapparel@ybl
TXN06873D13F1C2,2026-03-05T18:14:00,480.1,credit,payer394@paytm,success,newageapparel@ybl
TXN51C236AD2273,2026-03-05T18:21:00,438.08,credit,cust173@ybl,success,newageapparel@ybl
TXN56115524B656,2026-03-05T18:46:00,626.07,credit,user344@okhdfc,success,newageapparel@ybl
TXN12B0CBE0517D,2026-03-05T18:48:00,453.48,credit,user395@okhdfc,success,newageapparel@ybl
TXNADC91265B8CA,2026-03-06T11:09:00,403.24,credit,payer23@paytm,success,newageapparel@ybl
TXN9314FFAB5FAD,2026-03-06T11:32:00,602.72,credit,payer106@paytm,success,newageapparel@ybl
TXN2982C94F4915,2026-03-06T12:53:00,427.69,credit,user331@okhdfc,success,newageapparel@ybl
TXN40109FA11579,2026-03-06T13:37:00,487.04,credit,cust286@ybl,success,newageapparel@ybl
TXNFAE1C2161BD7,2026-03-06T14:21:00,499.84,credit,user322@okhdfc,success,newageapparel@ybl
TXNDE2EFF120559,2026-03-06T15:27:00,611.27,credit,user344@okhdfc,success,newageapparel@ybl
TXNB4030550D50D,2026-03-06T17:44:00,458.85,credit,payer353@paytm,success,newageapparel@ybl
TXN520029C6B4AC,2026-03-06T17:45:00,627.14,credit,user95@okhdfc,success,newageapparel@ybl
TXNF672593AB0FC,2026-03-06T20:38:00,553.6,credit,payer254@paytm,success,newageapparel@ybl
TXNAC50C6F740A4,2026-03-07T10:37:00,243.69,credit,payer133@paytm,success,newageapparel@ybl
TXN8A9B66A3F492,2026-03-07T11:28:00,352.0,credit,cust318@ybl,success,newageapparel@ybl
TXN78A8AD0E4DFE,2026-03-07T13:01:00,333.67,credit,user90@okhdfc,success,newageapparel@ybl
TXNBD0DBDEB9795,2026-03-07T13:02:00,558.72,credit,cust175@ybl,success,newageapparel@ybl
TXNA0C97E0D9694,2026-03-07T13:33:00,566.92,credit,user103@okhdfc,success,newageapparel@ybl
TXNBC6CE98DE1AB,2026-03-07T14:24:00,417.01,credit,cust175@ybl,success,newageapparel@ybl
TXNBA3A47E01860,2026-03-07T15:06:00,599.63,credit,user103@okhdfc,success,newageapparel@ybl
TXNA46AEE8E81B2,2026-03-07T15:40:00,543.07,credit,user248@okhdfc,success,newageapparel@ybl
TXN8BECDB06F30F,2026-03-07T16:09:00,443.01,credit,cust163@ybl,success,newageapparel@ybl
TXN7D0B93D9247E,2026-03-07T17:28:00,632.63,credit,cust87@ybl,success,newageapparel@ybl
TXN062EAEF3ABB2,2026-03-07T20:29:00,330.0,credit,payer106@paytm,success,newageapparel@ybl
TXN28394C88E545,2026-03-07T21:46:00,487.26,credit,user295@okhdfc,success,newageapparel@ybl
TXNDEA5CB5A5CB1,2026-03-08T11:26:00,507.57,credit,user295@okhdfc,success,newageapparel@ybl
TXNFD96CC98D085,2026-03-08T11:54:00,474.68,credit,payer397@paytm,success,newageapparel@ybl
TXNBDBBD0A13D4E,2026-03-08T13:55:00,410.29,credit,user119@okhdfc,success,newageapparel@ybl
TXN51B11C9AD0E7,2026-03-08T14:09:00,524.35,credit,payer381@paytm,failed,newageapparel@ybl
TXN2B3B2B42C57E,2026-03-08T14:31:00,367.02,credit,payer123@paytm,success,newageapparel@ybl
TXNFF0B977CA9B8,2026-03-08T16:51:00,469.05,credit,payer23@paytm,success,newageapparel@ybl
TXNE2E8183A8E24,2026-03-08T18:34:00,460.99,credit,user193@okhdfc,success,newageapparel@ybl
TXN2E8B61D7A6E7,2026-03-08T18:51:00,286.9,credit,cust175@ybl,success,newageapparel@ybl
TXNB6C95A28288A,2026-03-08T18:54:00,558.74,credit,payer58@paytm,success,newageapparel@ybl
TXNDCA86066556B,2026-03-08T19:47:00,616.99,credit,user322@okhdfc,success,newageapparel@ybl
TXN6833B193A9A5,2026-03-09T10:24:00,289.39,credit,cust104@ybl,success,newageapparel@ybl
TXN451905A339D2,2026-03-09T14:50:00,304.74,credit,cust177@ybl,success,newageapparel@ybl
TXN7905D48FF362,2026-03-09T16:35:00,370.96,credit,payer123@paytm,success,newageapparel@ybl
TXNC2D1C539A847,2026-03-09T18:02:00,532.43,credit,payer83@paytm,success,newageapparel@ybl
TXNF13CE2B1677D,2026-03-09T18:36:00,504.29,credit,payer58@paytm,success,newageapparel@ybl
TXNA127E458449D,2026-03-09T19:51:00,426.16,credit,cust277@ybl,success,newageapparel@ybl
TXN2A7D41FE9702,2026-03-09T20:43:00,574.61,credit,user349@okhdfc,success,newageapparel@ybl
TXN49112F24BC2F,2026-03-10T11:44:00,681.54,credit,user263@okhdfc,success,newageapparel@ybl
TXNF920B66040E8,2026-03-10T14:05:00,874.39,credit,cust387@ybl,success,newageapparel@ybl
TXN1DA57588E44C,2026-03-10T15:26:00,694.5,credit,user234@okhdfc,failed,newageapparel@ybl
TXN0B83B94A9154,2026-03-10T17:06:00,604.32,credit,payer75@paytm,success,newageapparel@ybl
TXNC3DFA03F1BB8,2026-03-10T18:40:00,718.7,credit,cust277@ybl,success,newageapparel@ybl
TXNA8CF59A96434,2026-03-10T20:00:00,719.32,credit,payer279@paytm,success,newageapparel@ybl
TXN64AA72A1B6CF,2026-03-11T14:01:00,549.92,credit,payer394@paytm,success,newageapparel@ybl
TXND11D4A34BC9D,2026-03-11T14:20:00,533.94,credit,payer74@paytm,success,newageapparel@ybl
TXN264D83EE27A4,2026-03-11T14:51:00,582.33,credit,cust374@ybl,success,newageapparel@ybl
TXNDDD1A5C12EB7,2026-03-11T17:38:00,278.96,credit,user99@okhdfc,success,newageapparel@ybl
TXN387463394BE8,2026-03-12T10:05:00,504.78,credit,user265@okhdfc,success,newageapparel@ybl
TXN8FFBF31FD3DC,2026-03-12T10:38:00,447.32,credit,payer38@paytm,success,newageapparel@ybl
TXN1648AA3EEAB4,2026-03-12T14:04:00,347.77,credit,payer51@paytm,failed,newageapparel@ybl
TXNDCE1D7DF9310,2026-03-12T14:33:00,627.98,credit,user395@okhdfc,success,newageapparel@ybl
TXN11C188C1D57F,2026-03-12T16:59:00,426.55,credit,user27@okhdfc,success,newageapparel@ybl
TXNB2358280A20A,2026-03-12T17:22:00,617.45,credit,user298@okhdfc,success,newageapparel@ybl
TXN2FB2505688CB,2026-03-12T18:02:00,712.6,credit,payer269@paytm,success,newageapparel@ybl
TXN4031F29B6AEB,2026-03-12T19:18:00,453.42,credit,cust277@ybl,success,newageapparel@ybl
TXND2E0DC905A8D,2026-03-12T20:21:00,720.32,credit,payer185@paytm,success,newageapparel@ybl
TXN890F204540A4,2026-03-13T10:28:00,326.13,credit,cust81@ybl,success,newageapparel@ybl
TXN4B3AE8870B46,2026-03-13T11:01:00,402.88,credit,payer41@paytm,success,newageapparel@ybl
TXN945B61C4AF63,2026-03-13T13:14:00,555.04,credit,user168@okhdfc,success,newageapparel@ybl
TXN32AA242D8E96,2026-03-13T14:39:00,524.94,credit,user344@okhdfc,success,newageapparel@ybl
TXNAB6B964FAE5C,2026-03-13T15:21:00,478.54,credit,cust238@ybl,success,newageapparel@ybl
TXN81AD4F4182F1,2026-03-13T15:36:00,634.04,credit,user117@okhdfc,success,newageapparel@ybl
TXN8F8212D4A482,2026-03-13T17:00:00,369.55,credit,cust72@ybl,success,newageapparel@ybl
TXN63A9C2AE8FE8,2026-03-13T18:16:00,390.78,credit,cust399@ybl,success,newageapparel@ybl
TXN64098F9A2857,2026-03-13T21:48:00,556.74,credit,payer321@paytm,success,newageapparel@ybl
TXN09F4B0E17F33,2026-03-14T10:19:00,521.9,credit,user297@okhdfc,success,newageapparel@ybl
TXND6E605B54E6C,2026-03-14T13:46:00,269.02,credit,cust277@ybl,success,newageapparel@ybl
TXN85670E4F91DA,2026-03-14T14:48:00,534.25,credit,user42@okhdfc,success,newageapparel@ybl
TXN6640AC6C42B8,2026-03-14T15:13:00,379.26,credit,cust349@ybl,success,newageapparel@ybl
TXNB6D3CB84ADFE,2026-03-14T15:23:00,676.4,credit,payer180@paytm,success,newageapparel@ybl
TXN009374818E31,2026-03-14T15:42:00,727.89,credit,user227@okhdfc,success,newageapparel@ybl
TXN677842F699D8,2026-03-14T18:31:00,683.62,credit,cust399@ybl,success,newageapparel@ybl
TXNB4211D892DAD,2026-03-14T18:52:00,576.16,credit,cust289@ybl,success,newageapparel@ybl
TXN7CCF852980AA,2026-03-14T20:53:00,594.74,credit,cust328@ybl,success,newageapparel@ybl
TXNE5C3C969C183,2026-03-15T10:39:00,524.29,credit,payer207@paytm,success,newageapparel@ybl
TXN975B5E1F05F2,2026-03-15T11:46:00,210.41,credit,cust175@ybl,success,newageapparel@ybl
TXN457CD43A3F37,2026-03-15T13:38:00,528.76,credit,user297@okhdfc,success,newageapparel@ybl
TXN33CA0DF5CDAF,2026-03-15T13:50:00,610.07,credit,payer58@paytm,success,newageapparel@ybl
TXNF34DC7262016,2026-03-15T13:52:00,429.56,credit,user322@okhdfc,success,newageapparel@ybl
TXN0EB83857C97E,2026-03-15T16:19:00,305.29,credit,user193@okhdfc,success,newageapparel@ybl
TXN04ED08050762,2026-03-15T17:59:00,463.55,credit,payer74@paytm,success,newageapparel@ybl
TXNC16D1581B304,2026-03-15T19:09:00,538.27,credit,payer122@paytm,success,newageapparel@ybl
TXNFE075C70CA07,2026-03-15T19:12:00,429.46,credit,payer185@paytm,success,newageapparel@ybl
TXN77589796D564,2026-03-15T20:05:00,329.81,credit,user42@okhdfc,success,newageapparel@ybl
TXN5E43CBCEE9F7,2026-03-15T20:40:00,846.86,credit,cust276@ybl,success,newageapparel@ybl
TXN3A6ABEA09500,2026-03-15T21:07:00,468.93,credit,payer251@paytm,success,newageapparel@ybl
TXN775F7FEB5318,2026-03-16T11:42:00,363.61,credit,payer191@paytm,success,newageapparel@ybl
TXN544DC02EC196,2026-03-16T12:05:00,542.97,credit,cust389@ybl,success,newageapparel@ybl
TXN174953F2AC40,2026-03-16T13:04:00,396.34,credit,payer51@paytm,success,newageapparel@ybl
TXN7D1D293A9CF5,2026-03-16T14:49:00,308.12,credit,payer186@paytm,success,newageapparel@ybl
TXN9B6CE84BBBD5,2026-03-16T15:27:00,267.2,credit,user219@okhdfc,success,newageapparel@ybl
TXN8544CAB8DDCB,2026-03-16T19:39:00,315.35,credit,user230@okhdfc,success,newageapparel@ybl
